uuid,name,price_to_book,peg,pe,country,sector,ebitda_margin,gross_margin,operating_margin,year_pct_change,net_debt,revenue,ebitda,growth_level,growth_trend,ebitda_level,ebitda_trend,capex,total_asset
070c91e1-e97a-459a-927a-770921756ccd,First Busey Corp,0.9284196,1.91,10.781893,United States,Financial Services,0.0,0.0,0.36443,0.14507544,373619008.0,780656000.0,,0.5594144480924055,-28.352605950764914,0.22026451054590196,-2.6657088761475505,20279000.0,18312181500.0
acbd24bb-0b41-4ee5-b017-74f9675054b8,Eventbrite Inc - Class A,,,,,,,,,,,,,,,,,,
112f2e48-3d8f-48c8-9d8b-a62c4643f069,Core Laboratories Inc,2.3223155,1.44,22.229507,United States,Energy,0.115430005,0.19923,0.01619,0.12575364,145023000.0,524732000.0,60572000.0,0.005100716238298109,-1.3532972273813464,0.01790507832945687,-0.7669819830811906,16051000.0,591302250.0
033d4b00-21a7-4200-bea5-cfd32ceb0d09,Sonic Automotive Inc - Class A,2.3281252,0.38,23.362774,United States,Consumer Cyclical,0.04346,0.159,0.03373,0.071884036,3921700096.0,15190800384.0,660225024.0,0.010188152164982256,-0.6158218764418713,0.028000629273908784,1.8969456957045328,141900000.0,6008775000.0
56f14295-5e36-479f-91af-f361d78234b4,ARMOUR Residential REIT Inc,0.86917424,2.97,6.5983934,United States,Real Estate,0.0,1.0,1.38849,0.011918902,16610291712.0,297457984.0,,-2.741087359030466,2.7911233344451407,,,,19514431250.0
697cdd6a-5eb1-4ef9-99bf-8633c7dfa299,1-800 Flowers.com Inc - Class A,1.4280959,0.93,,United States,Consumer Cyclical,-0.01119,0.38066003,-0.17927,-0.0688172,201475992.0,1547015040.0,-17306000.0,-0.09239126933428743,0.0983819293546409,-0.08463247539982499,-0.10433345067130838,32730000.0,828098750.0
cd787345-3083-44d9-a334-186d94e8e7db,9F Inc,0.084036656,,1.8965551,China,Technology,0.08929,0.70655996,-0.12207,2.189394,-3284855128.0,289880000.0,25883000.0,-0.1566398761244065,-0.7559949449019145,,,,2105331500.0
cccdad75-eea3-4bc5-9bbb-36c6f512020f,XT Energy Group Inc,,,,,,,,,,,,,,,,,,
f7a852ef-d95a-4c0c-95ae-30ca6480b2f8,Scholastic Corp,1.0084536,1.8,16.780083,United States,Communication Services,0.0513,0.56216997,-0.082650006,1.2129321,211800000.0,1614099968.0,82800000.0,-0.01878354203935595,-1.505065159025496,-0.019443731354569116,-0.32362326667962765,45700000.0,1919975000.0
59d17772-87f2-4d2e-bef8-95dca7f5ad50,KKR Real Estate Finance Trust Inc,0.48598552,,,United States,Real Estate,0.0,0.0,1.4507201,-0.32299465,4357701984.0,-34927000.0,,-0.11442121663499238,-15.343673442334577,-0.1434481108515357,-1.0531041014989015,7241000.0,6663746000.0
2a05057b-be1e-4274-a2db-f09441b4fafa,3D Systems Corp,1.7643391,0.85,6.431818,United States,Technology,-0.09427,0.34433997,-0.06692,0.77647054,65567000.0,387900000.0,-36569000.0,-0.0982402078394653,-1.1136795714266852,-0.11745339952454592,0.545634622993296,9207000.0,544309250.0
cfce74c3-2e89-4011-826a-95fef7e28131,Upbound Group Inc,,,,,,,,,,,,,,,,,,
fb5691f5-de71-49be-840a-f1e117b2265a,Middlesex Water Company,1.8935152,18.45,21.279165,United States,Utilities,0.46884,0.53194,0.29273,-0.14969552,425955008.0,199107008.0,93350000.0,0.09961400419855093,3.2137242598925404,0.07371016946656539,1.3599943506871381,98084000.0,1352406000.0
13cb2748-e271-4a38-a075-897f29b64abe,Repay Holdings Corporation - Class A,0.592405,,,United States,Technology,0.22782,0.75095004,-8.9999994e-05,-0.157767,356502992.0,312729984.0,71245000.0,0.04486259295182671,-0.2800662504505911,0.001376062625318586,-1.7693061608741245,65397000.0,1271853750.0
9644c574-b30c-4a45-a7cb-a893995a5de0,Therealreal Inc,-2.6936219,,,United States,Consumer Cyclical,0.02655,0.74478996,-0.01199,0.6685083,340576992.0,722526976.0,19186000.0,0.15381092585314504,-2.7129642007767636,0.10693294839835388,-2.729241314575274,31533000.0,381248750.0
51616e99-d00c-4d49-b319-889ee8777cf3,Kronos Worldwide Inc,1.0625483,1.36,,United States,Basic Materials,-0.00356,0.102910005,0.03374,-0.042553186,595800032.0,1879399936.0,-6700000.0,0.040832993058391276,-1.2988845020906594,0.05073087684263344,-0.8554555548098672,20400000.0,1866300000.0
d2deddde-a40b-426a-bd54-318df7dfda53,Fanhua Inc,,,,,,,,,,,,,,,,,,
4248404a-5cfb-4b49-b176-0516a604e890,Studio City International Holdings Ltd,0.9375,,,Hong Kong,Consumer Cyclical,0.41581002,0.68075997,0.15865,-0.17449665,1940144032.0,709569984.0,295043488.0,0.09277764036606473,-0.997531288299391,0.2810790412859969,-0.98969419354254,,2812516000.0
101933f7-4763-4a00-9883-8117e6754238,Tanger Factory Outlet Centers Inc,5.808081,4.14,33.63208,United States,Real Estate,0.54024,0.73232,0.30343,0.13444841,1748522048.0,611238976.0,330216000.0,0.11121207420048318,1.2585991464668491,0.12717064560621172,2.405940621425608,,2644610250.0
503c8d72-4e81-4677-b8ee-9d41b1d12693,Southside Bancshares Inc,1.1256443,5.35,13.601695,United States,Financial Services,0.0,0.0,0.4264,0.08488965,516003968.0,239544992.0,,0.027899912700658946,-11.474233821308287,-0.23141200281887514,-0.8672489175378775,21982000.0,8509974500.0
e8d5c8f3-7933-4f07-8203-ed2bbb7ed816,Matador Resources Company,1.3523852,0.92,15.67268,United States,Energy,0.5843,0.79656,0.04972,0.36238432,3540014024.0,3591944960.0,2098770048.0,0.05103712088504664,-0.4588413984446077,0.16953191438353998,-2.6594877257969674,2108267000.0,11702919000.0
359c6359-4adc-46c8-aded-6e713e257a9e,Sandy Spring Bancorp,,,,,,,,,,,,,,,,,,
6c9a9c60-e432-4735-b984-7d0d7fc8a26d,Akebia Therapeutics Inc,9.901961,,,United States,Healthcare,0.05219,0.81941,-0.02764,-0.6214286,34880000.0,232404000.0,12130000.0,0.23926274813428816,-2.4183688602261437,-0.00914628326825595,-1.6705903764627346,8098000.0,349124250.0
a2446637-c2f6-444e-8dbe-ff3feafa52fe,Phreesia Inc,1.6333873,,227.0,United States,Healthcare,0.043,0.67931,0.01332,-0.6547244,30310000.0,480591008.0,20665000.0,0.15851423674109455,-0.46055181152729424,0.14705754214266276,-0.48330042855570027,24397000.0,474071500.0
919979a8-52d9-442a-b3be-4be9b4770079,Trupanion Inc,2.480389,,38.05085,United States,Financial Services,0.02495,0.22338,0.01244,-0.516143,-274314992.0,1481378944.0,36966000.0,0.12303238540828998,-0.45254622520478927,0.17918879624797623,-0.15114018268050736,13048000.0,891146500.0
cf58e452-8bf0-47eb-a72e-8d9356d95e36,Compass Diversified Holdings,-25.252102,2.65,,United States,Industrials,0.11101,0.43738997,0.0435,0.5229008,1972494984.0,1846663936.0,204991008.0,0.047858153156604466,0.5581323140941836,0.03677744537066263,-1.4352549876545444,36322000.0,3131196500.0
9d42cf7b-ff5a-4161-a440-624975670622,EnPro Industries Inc,4.14587,2.3,148.86894,United States,Industrials,0.24174999,0.43074,0.15875,0.68535435,538600000.0,1173100032.0,283600000.0,0.09020692285687049,-4.004964827882294,0.04676230210447141,-2.899839165464166,51800000.0,2518150000.0
c3b13ef4-4c4c-474d-98f9-1a1e71816cad,360 DigiTech Inc,0.43706438,,1.9552469,China,Financial Services,0.43813,0.61412,0.29444999,-0.7089875,-3247820800.0,19205058560.0,8414282240.0,0.047199148805194824,-4.752949053259165,,,,58445244750.0
f41daa89-0ff4-4915-9e86-29050babc1fa,MaxLinear Inc,17.240292,0.39,,United States,Technology,-0.072909996,0.57155997,-0.12199,6.6630707,90099992.0,508896000.0,-37103000.0,0.2971003639107088,-2.1282558825925184,-0.11117913437369936,-1.6598953809684145,20045000.0,809883250.0
0d1fe40b-57a2-404d-9241-59e502f86425,Health Catalyst Inc,0.6780566,,,United States,Healthcare,0.00285,0.50442004,-0.095369995,-0.6948718,61755000.0,302479008.0,863000.0,0.014847480625211906,-0.7918278013406743,0.009832938700526483,-0.5443945317486635,21553000.0,649373250.0
19d01dc5-a5a7-4690-96f0-f3f8bc7f87e3,MI Homes Inc,0.9931142,0.95,9.308039,United States,Consumer Cyclical,0.11554,0.21620001,0.09062,0.095431566,242269952.0,4362395136.0,504024992.0,-0.01928864933502339,1.3947630433981268,,,8424000.0,4768773500.0
5bf3c353-8f60-4b23-a38e-06ffb122828a,OceanFirst Financial Corp,0.636257,1.15,15.62712,United States,Financial Services,0.0,0.0,0.35234,0.044176698,1377355008.0,396644992.0,,0.05405860825149422,-1.7274895569946724,0.012286736878571292,-1.973910789855332,7796000.0,14193291000.0
0adc4140-0cc6-47cf-b42b-32a010df5432,Perdoceo Education Corporation,2.2275763,0.73,13.232824,United States,Consumer Defensive,0.28844,0.79887,0.28465998,0.08450258,-561910984.0,854835008.0,246568000.0,0.041027398546506166,0.927722066012408,0.1147323926263425,14.409217736707523,8579000.0,1282565250.0
b3571fde-11f5-4ea8-b117-eaa17cb3c414,Radware,3.462158,22.79,63.522728,Israel,Technology,0.07487,0.80658996,0.060229998,0.17627263,-235442992.0,309640992.0,23184000.0,0.09811554132712463,-1.8959249028895524,,,8536000.0,659224500.0
d862fcc6-2c24-44d2-9acb-60683b38815c,Radnet Inc,3.8470278,0.96,,United States,Healthcare,0.117939994,0.17204,-0.02848,-0.13633364,1479019008.0,2144441984.0,252912992.0,0.13177659699498334,-0.11795502306647221,0.1379910106099631,0.08354747096072135,213251000.0,3568768000.0
e7413568-41be-427c-abca-ce4fb344555a,Mesa Laboratories Inc,2.9969518,,155.8,United States,Technology,0.17068,0.62404996,0.12245,-0.18625051,139548000.0,247540992.0,42250000.0,0.036378103119032446,-0.8070007874961335,0.013052278606994205,-0.7654584504946621,3840000.0,433572750.0
9c12eb1c-5c1d-4b80-b953-5d9b83d7d9c7,Coeur Mining Inc,3.391473,3.75,14.112903,United States,Basic Materials,0.53,0.58368,0.43047002,1.3637583,-69947008.0,2566256128.0,1360123008.0,0.9640552330821646,29.43376689755028,0.6459465485649318,45.943667626862876,245239000.0,7155030250.0
a989f81c-2225-4416-ab08-424266df72ea,Community Healthcare Trust Inc,1.1079073,,144.08334,United States,Real Estate,0.62237,0.80514,0.29787,0.0071641207,553236000.0,122641000.0,76328000.0,0.04671549237386219,-0.6991215495459259,0.013232807782024514,-0.8246620941326414,20524000.0,982356000.0
48280e01-d705-4c85-8d80-efe447073ce1,PC Connection Inc,1.7848738,1.7,18.96221,United States,Technology,0.04235,0.18826,0.03226,-0.070860445,-404068000.0,2893565952.0,122529000.0,0.025205219765905618,-1.338279394670261,,,7662000.0,1337685000.0
9845b01c-fe9c-4516-9906-b1466eb939d8,Marten Transport Ltd,1.6995838,1.83,88.44444,United States,Industrials,0.13432999,0.23555,0.00085,0.13866472,-69352000.0,864025984.0,116061000.0,-0.08794902129490212,-0.16059269812526314,,,137646000.0,966115250.0
896c25b8-6bbd-47fa-b1cc-54090ba8b04b,Opko Health Inc,0.6766467,93.65,,United States,Healthcare,-0.19358,0.14917,-0.41077998,-0.17293233,65064992.0,581123008.0,-112493000.0,-0.17176163038839098,0.22587858074569916,-0.21396793110979606,0.721389162597111,10917000.0,1939309250.0
61513d5a-2c9f-43de-b883-6121bc331cc7,Schweitzer-Mauduit International Inc,,,,,,,,,,,,,,,,,,
660d470a-6ed4-4d44-b048-394397248d7d,CSW Industrials Inc,,,,,,,,,,,,,,,,,,
0e3b8462-4fbc-4bbc-8ef8-477a0ae00c3f,Methode Electronics Inc,0.5535733,0.78,,United States,Technology,0.04007,0.15375,-0.024389999,0.4172275,234100000.0,978200000.0,39200000.0,-0.055188199389623604,-2.879512296790333,-0.05958477891791447,-6.445744955659277,25700000.0,1297700000.0
c5f13919-b409-433a-b47f-744060ccd7f0,Buckle Inc,5.714965,3.32,11.613527,United States,Consumer Cyclical,0.22103001,0.58943003,0.25215,0.16497588,109655008.0,1297835008.0,286862016.0,0.05258716399568564,-2.052954493523011,,,45361000.0,1018902250.0
249d6d3b-d7cd-4256-a756-0f42614637de,Pampa Energia SA,1.1917926,,10.032727,Argentina,Industrials,0.36376,0.31972,0.19372,-0.06712121,1234000064.0,2156999936.0,784640000.0,0.06503198294243062,-2.226221616512428,0.1643403902990026,-2.1292198792198795,993000000.0,6288000000.0
8cd8172e-64b9-4101-8537-6be51c31b399,Enanta Pharmaceuticals Inc,3.083448,,,United States,Healthcare,-0.80116,1.0,-0.69071996,1.25,22842992.0,69213000.0,-55451000.0,-0.03416869963776148,-2.2095009372297665,-0.08672048493343215,-1.3800388472796794,4294000.0,308564250.0
288018c3-e11e-46e6-804c-9784b62c2ef9,1st Source Corp,1.3799957,1.37,11.073619,United States,Financial Services,0.0,0.0,0.49873,0.14166665,264904992.0,426307008.0,,0.08744629521054192,1.1335657023406578,0.08333547088994031,-2.0238865229413188,8698000.0,9078138000.0
bdf69ad4-5fa1-49d6-8cf8-d575571a4a04,Lakeland Financial Corp,1.9263673,1.44,13.552693,United States,Financial Services,0.0,0.0,0.49372002,-0.065448046,-76232000.0,267891008.0,,0.06100038260828411,9.56155411532606,0.12489942769182655,-1.9406836502065674,14050000.0,6983257750.0
68733ec3-1b68-4f33-997d-57047acadcdb,Tronox Holdings plc - Class A,0.8889634,,,United States,Basic Materials,0.07911,0.07329,-0.03553,0.50754714,3375999872.0,2920000000.0,231000000.0,0.07859649122807011,-0.6725882966301431,0.010019149657807924,-0.6800243895184553,341000000.0,6193750000.0
9dc44d93-a2e3-4444-a10a-c5d8b5253e27,Rocket Pharmaceuticals Inc,1.4076111,,,United States,Healthcare,0.0,0.0,0.0,-0.49612403,-119615008.0,,-202456992.0,,,0.32675288617191234,0.10512585510326672,494000.0,397631750.0
cb8d37ca-a135-4dc5-b52e-dd0e2da6ea18,Rithm Property Trust Inc,0.4516007,,,United States,Real Estate,0.0,0.91455,-0.60333,-0.13828504,541094024.0,22468000.0,,-1.1815183403058382,-1.855308379021337,,,,997409750.0
40e8a8cc-ad45-456b-b4b2-366feb996bb3,Kiniksa Pharmaceuticals International plc. - Class,7.209677,,58.945053,United Kingdom,Healthcare,0.12585,0.54654,0.13659,1.1133134,-459067992.0,754044992.0,94893000.0,0.5660496042684979,1.440472040531513,,,1630000.0,740599000.0
93875c28-94db-4286-b868-7f99d3c60474,Phibro Animal Health Corp - Class A,3.8318386,1.68,14.669529,United States,Healthcare,0.1565,0.32574,0.12560001,0.42436802,710540976.0,1500043008.0,234754000.0,0.20904349400668054,4.5286160240885955,0.15314991885945672,7.3049781036034815,45791000.0,1367309250.0
3ada3675-507f-4a3c-b013-5db9a9fc129f,Ameresco Inc - Class A,1.5425161,2.78,53.48276,United States,Industrials,0.11728,0.15578,0.02528,1.25,2472271080.0,1980756992.0,232306000.0,0.137831640823175,-1.55906898081967,0.18341342336859356,-1.3678835790331882,338697000.0,4475017750.0
e9512e6e-c864-407c-a29d-8404d322a894,So-Young International Inc,1.2334853,,,China,Healthcare,-0.13736,0.47766998,-0.22407,2.3490012,-571971008.0,1523410048.0,-209255008.0,0.03866644667136665,-0.7974744729849527,,,,2647108500.0
be372367-f1ba-4baf-a2ec-c02c68eebb60,B&G Foods Inc,0.82293767,4.55,,United States,Consumer Defensive,0.14142999,0.21869,0.090220004,-0.056561112,1993785040.0,1812221056.0,256295008.0,-0.05369700908792652,-0.16848190977173175,-0.06028716963421232,-0.17853881837191535,25131000.0,2887660000.0
6fb96299-80a9-4595-b000-949c07b5bda2,Inmode Ltd,1.3076138,0.83,10.444445,Israel,Healthcare,0.21493,0.77838,0.122609995,-0.043358564,-532329976.0,374638016.0,80521000.0,-0.061605600555192486,-0.3602504378867747,,,1059000.0,740054750.0
a80abc09-f362-4e75-819f-4363075dfa25,Athenex Inc,,,,,,,,,,,,,,,,,,
6a86c0bb-d359-46f3-9503-ed46a94ff1be,Omeros Corporation,-6.918983,0.81,10.263158,United States,Healthcare,0.0,-1.90488,-1.76094,2.689759,91291008.0,9893000.0,-104334000.0,,,,,65000.0,236767000.0
0a545177-2705-4842-a712-f698ed5a5455,Glu Mobile Inc,,,,,,,,,,,,,,,,,,
ea585c75-659c-4f75-bdb9-0f399fe57616,Scorpio Tankers Inc,1.2070594,2.46,8.081935,Monaco,Energy,0.52337,0.68851995,0.49091,0.97641397,-403098048.0,1037097984.0,542785024.0,-0.07252416080261137,-4.258093779909844,-0.12454860561378406,0.4918192519813849,126583000.0,4000564750.0
1f25dddf-78d3-4b89-b3d2-a9ad4b1c173d,Accendra Health Inc,-0.45147473,0.7,,United States,Healthcare,0.1192,0.45953998,-0.010240001,-0.5895628,1832170016.0,2715928064.0,323732000.0,0.0305658867987606,-1.0411052153294311,0.0413204232219766,-1.0569438818505994,201325000.0,3874739000.0
a1819979-540c-4cc2-86bd-4cd7ad54d231,Lindsay Corporation,2.2136686,1.72,19.765997,United States,Industrials,0.13945,0.2997,0.08252,-0.26218832,-47534016.0,636556032.0,88768000.0,-0.09940897573596164,0.25103765842810094,0.009513909818895161,-1.9126180402192892,51039000.0,836945000.0
2728b906-324f-4e0f-acde-1cc77001e3b8,Geopark Ltd,2.297148,,9.8018875,Colombia,Energy,0.54375,0.72016,0.45189998,0.431988,358413024.0,483542016.0,262927008.0,-0.19065231129343896,-0.08745053501717555,-0.19229659060881343,0.18725849162632188,110832000.0,1078727250.0
439bd9c7-acc1-4f8c-9287-d567b58e73f2,Turquoise Hill Resources Ltd,,,,,,,,,,,,,,,,,,
3316d527-c7f3-4bd4-8597-63aa274abfd5,Kosmos Energy Ltd,3.6981568,,,United States,Energy,0.23187,0.50932,-0.49146998,0.8670521,2857871992.0,1369916032.0,317648992.0,-0.01542658473631997,-2.1470579006003394,-0.10807575433495109,0.0036108798840800557,311210000.0,4945703750.0
a9ec8827-acdd-4c0e-b6ea-d7f243710e73,Comstock Resources Inc,1.5624667,4.64,6.638009,United States,Energy,0.52208,0.55981,0.29558,-0.37536907,3015622936.0,2001031040.0,1044691968.0,0.14171674589649297,-1.2492338304053192,0.09693699852443577,-1.5618276576804857,1466831000.0,6945653500.0
644db649-aa0d-47dc-9513-1620fe2deea7,Meredith Corp,,,,,,,,,,,,,,,,,,
e1822e8e-dc18-4972-aac1-a303f7683465,Calavo Growers Inc,2.330958,3.44,29.800001,United States,Consumer Defensive,0.042859998,0.102419995,0.03726,-0.013054848,-25274000.0,616251008.0,26413000.0,-0.019817275948387447,-0.08622236150859207,0.03887596182170594,-0.9054510238426762,2657000.0,303283500.0
82e7d0f5-a097-40a2-95fc-5b1d0f73c15d,Trico Bancshares,1.1963751,1.94,12.598985,United States,Financial Services,0.0,0.0,0.43717998,0.18879414,-23014000.0,415928000.0,,0.058076514483117014,3.7451469101378074,-0.04548908085084702,-1.8799099830946469,4387000.0,9893273250.0
3b12c30f-1655-4c3e-bbad-5e764dcda5e0,Piper Sandler Co`s,4.006271,1.26,20.00505,United States,Financial Services,0.0,0.91293,0.21764,0.18055141,-715641976.0,2016513024.0,,0.18984308558215524,-5.551409880849901,0.18489657260739123,-5.953503919630683,34665000.0,2148027250.0
432f5539-c482-4c2c-baf8-413229168ef8,Archrock Inc,4.4590693,1.65,20.98913,United States,Energy,0.56044996,0.66321,0.35439,0.47944665,2384368952.0,1516422016.0,849878976.0,0.16888594488542785,-0.5524037173321718,0.23123557376219928,0.92374611196135,447809000.0,4394140250.0
8caf6a76-ba4d-4133-99e0-ea7c6866ec5e,DBV Technologies,5.3342814,,,France,Healthcare,0.0,1.0,-53.111107,0.8194444,-223100000.0,5736000.0,-165162000.0,,,,,928000.0,188510500.0
3227b6ca-ff94-460a-b3ff-fd1ab3df297f,Odonate Therapeutics Inc,,,,,,,,,,,,,,,,,,
cc918725-feae-48f0-a677-7bc91ded7df7,Brookdale Senior Living Inc,-56.752136,0.28,,United States,Healthcare,0.1547,0.27947,0.07506,0.93185186,5244632032.0,3001319936.0,464310016.0,0.021941860580447115,-1.6312440627679778,0.03287793002979611,-0.7108239060999255,206184000.0,6001057250.0
4161bcc9-c5e4-420a-891b-f98a55c3405c,Brookfield Property REIT Inc - Class A,,,,,,,,,,,,,,,,,,
2586b495-e291-4544-a9e2-c422cdf64ce8,G-III Apparel Group Ltd,0.69576263,1.29,19.225166,United States,Consumer Cyclical,0.062750004,0.39365003,0.02316,0.014835715,-121963008.0,2957011968.0,185567008.0,-0.07035471624084033,0.7668503403201469,-0.015237541711976721,0.829792082664245,35266000.0,2619096750.0
f90db4a8-477d-4940-b818-d937422a0fb6,Designer Brands Inc - Class A,1.0699806,2.34,,United States,Consumer Cyclical,0.038039997,0.43572,-0.02052,0.8314285,1186977960.0,2892670976.0,110036000.0,-0.021370573298783446,-0.4657848091189394,-0.03309584307544966,-0.5028751919803052,31605000.0,2038472250.0
de6580de-f149-42f1-b325-0732b7f10ed9,Nova Ltd,11.734571,1.46,60.919903,Israel,Technology,0.31451,0.57310003,0.30104,1.6773412,-298372992.0,902529024.0,283857984.0,0.2982572665382046,-2.112007402643885,,,22890000.0,2154338500.0
38d654ae-ad60-4070-9e28-280211b80451,Caredx Inc,3.36713,,,United States,Healthcare,0.00561,0.68884003,0.01528,0.12824857,-162678000.0,412820000.0,2316000.0,0.19071146245059278,-4.025226107085501,,,8777000.0,425213500.0
6a604bd9-05ac-413d-bb2c-cce3d022e5b6,Black Diamond Therapeutics Inc,1.3136456,,,United States,Healthcare,0.2885,1.0,0.28386,0.30331755,-109871000.0,70000000.0,20195000.0,,,,,,160843250.0
a5e5317a-0df4-43cd-b685-ec78887055f8,Enterprise Financial Services Corp,1.1160505,1.23,11.226415,United States,Financial Services,0.0,0.0,0.35277998,0.068731666,-222868992.0,693681024.0,,0.13110100090991805,0.3255770860475561,0.07718120590581579,-2.681686122983146,8608000.0,16751854000.0
5fed887d-77ae-42ef-a8b3-5e11363fbd72,Revolve Group Inc - Class A,2.503732,1.08,20.500002,United States,Consumer Cyclical,0.06646,0.53631,0.04566,-0.10442734,-302429992.0,1271853056.0,84528000.0,0.0847597731148737,-6.241819170239693,,,14579000.0,765145250.0
3a1fc83f-c411-47a9-a960-4e194c6f6fb5,PJT Partners Inc - Class A,14.905464,,22.736233,United States,Financial Services,0.0,0.95186996,0.19221,0.037240744,112723008.0,1806243968.0,,0.2886411467625589,1.3183732325378739,,,52135000.0,1659390000.0
5207fce9-f245-4cac-a958-b580c7854582,Herc Holdings Inc,2.355436,0.06,,United States,Industrials,0.19639,0.32359,0.09394,0.011416912,9599999808.0,4654000128.0,914000000.0,0.2827504445761708,0.6322734655917993,0.15076564063863152,0.5753582283977428,1347000000.0,13821250000.0
97d617ac-cd51-4691-b188-9d7ebcb31722,Kadant Inc,3.7805612,2.64,35.82782,United States,Industrials,0.20525,0.45224997,0.14987999,-0.0077120066,246335992.0,1094542976.0,224655008.0,0.09994236022354208,2.022083789442071,0.05336303117582375,-0.9135554235327782,16470000.0,1610894500.0
11d3662f-c295-48f9-b5c2-b0261aecea34,Patterson-UTI Energy Inc,1.5439146,0.73,,United States,Energy,0.18313,0.23999001,-0.01281,1.094435,933773056.0,4663417856.0,854016000.0,-0.10250950601451014,-1.2251297145409308,0.1165141363358827,-1.2021336640883955,543826000.0,5509928750.0
